x,y,ux,uy,exx,eyy,exy,sxx,syy,sxy
7.100000e-01,1.000000e-02,-1.885165e-04,2.387346e-04,5.234676e-05,2.385747e-02,-9.509481e-03,5.024834e+04,2.486244e+05,-7.924567e+04
7.200000e-01,1.000000e-02,-1.878411e-04,2.332488e-04,8.259994e-05,2.329983e-02,-9.476540e-03,4.940172e+04,2.428786e+05,-7.897117e+04
7.300000e-01,1.000000e-02,-1.868645e-04,2.276873e-04,1.125870e-04,2.273469e-02,-9.428507e-03,4.853671e+04,2.370542e+05,-7.857089e+04
7.400000e-01,1.000000e-02,-1.855894e-04,2.220527e-04,1.423214e-04,2.216232e-02,-9.365525e-03,4.765401e+04,2.311540e+05,-7.804604e+04
7.500000e-01,1.000000e-02,-1.840181e-04,2.163471e-04,1.718268e-04,2.158292e-02,-9.287731e-03,4.675428e+04,2.251801e+05,-7.739776e+04
7.600000e-01,1.000000e-02,-1.821528e-04,2.105718e-04,2.011378e-04,2.099661e-02,-9.195248e-03,4.583813e+04,2.191338e+05,-7.662706e+04
7.700000e-01,1.000000e-02,-1.799953e-04,2.047273e-04,2.303015e-04,2.040343e-02,-9.088178e-03,4.490613e+04,2.130156e+05,-7.573482e+04
7.800000e-01,1.000000e-02,-1.775468e-04,1.988132e-04,2.593786e-04,1.980332e-02,-8.966603e-03,4.395879e+04,2.068250e+05,-7.472169e+04
7.900000e-01,1.000000e-02,-1.748078e-04,1.928283e-04,2.884459e-04,1.919614e-02,-8.830569e-03,4.299660e+04,2.005607e+05,-7.358807e+04
8.000000e-01,1.000000e-02,-1.717779e-04,1.867702e-04,3.175985e-04,1.858161e-02,-8.680083e-03,4.202000e+04,1.942201e+05,-7.233403e+04
8.100000e-01,1.000000e-02,-1.684558e-04,1.806355e-04,3.469532e-04,1.795936e-02,-8.515105e-03,4.102942e+04,1.877994e+05,-7.095920e+04
8.200000e-01,1.000000e-02,-1.648388e-04,1.744192e-04,3.766527e-04,1.732886e-02,-8.335532e-03,4.002526e+04,1.812937e+05,-6.946276e+04
8.300000e-01,1.000000e-02,-1.609227e-04,1.681153e-04,4.068716e-04,1.668945e-02,-8.141191e-03,3.900792e+04,1.746960e+05,-6.784326e+04
8.400000e-01,1.000000e-02,-1.567014e-04,1.617157e-04,4.378235e-04,1.604025e-02,-7.931821e-03,3.797785e+04,1.679981e+05,-6.609851e+04
8.500000e-01,1.000000e-02,-1.521663e-04,1.552104e-04,4.697721e-04,1.538020e-02,-7.707053e-03,3.693555e+04,1.611891e+05,-6.422544e+04
8.600000e-01,1.000000e-02,-1.473060e-04,1.485870e-04,5.030459e-04,1.470797e-02,-7.466388e-03,3.588166e+04,1.542560e+05,-6.221990e+04
8.700000e-01,1.000000e-02,-1.421054e-04,1.418301e-04,5.380593e-04,1.402189e-02,-7.209164e-03,3.481705e+04,1.471823e+05,-6.007636e+04
8.800000e-01,1.000000e-02,-1.365448e-04,1.349207e-04,5.753439e-04,1.331991e-02,-6.934520e-03,3.374298e+04,1.399477e+05,-5.778766e+04
8.900000e-01,1.000000e-02,-1.305985e-04,1.278349e-04,6.155963e-04,1.259946e-02,-6.641341e-03,3.266134e+04,1.325269e+05,-5.534451e+04
9.000000e-01,1.000000e-02,-1.242328e-04,1.205426e-04,6.597520e-04,1.185727e-02,-6.328190e-03,3.157507e+04,1.248878e+05,-5.273492e+04
9.100000e-01,1.000000e-02,-1.174034e-04,1.130050e-04,7.091075e-04,1.108915e-02,-5.993209e-03,3.048893e+04,1.169893e+05,-4.994341e+04
9.200000e-01,1.000000e-02,-1.100507e-04,1.051715e-04,7.655288e-04,1.028955e-02,-5.633988e-03,2.941081e+04,1.087776e+05,-4.694990e+04
9.300000e-01,1.000000e-02,-1.020929e-04,9.697322e-05,8.318290e-04,9.450962e-03,-5.247388e-03,2.835439e+04,1.001805e+05,-4.372823e+04
9.400000e-01,1.000000e-02,-9.341411e-05,8.831382e-05,9.124952e-04,8.562855e-03,-4.829313e-03,2.734444e+04,9.109744e+04,-4.024427e+04
9.500000e-01,1.000000e-02,-8.384296e-05,7.905072e-05,1.015188e-03,7.609732e-03,-4.374502e-03,2.642849e+04,8.138302e+04,-3.645418e+04
9.600000e-01,1.000000e-02,-7.311035e-05,6.895827e-05,1.154069e-03,6.567518e-03,-3.876672e-03,2.570388e+04,7.081596e+04,-3.230560e+04
9.700000e-01,1.000000e-02,-6.076159e-05,5.764355e-05,1.357726e-03,5.396216e-03,-3.330632e-03,2.538510e+04,5.903918e+04,-2.775526e+04
9.800000e-01,1.000000e-02,-4.595582e-05,4.432362e-05,1.689247e-03,4.024176e-03,-2.744180e-03,2.598002e+04,4.543777e+04,-2.286816e+04
9.900000e-01,1.000000e-02,-2.697665e-05,2.710364e-05,2.297791e-03,2.313832e-03,-2.202233e-03,2.875581e+04,2.888948e+04,-1.835194e+04
1.000000e+00,1.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e-02,2.000000e-02,4.679200e-05,5.346921e-05,4.174892e-03,2.052254e-03,3.110429e-03,4.776399e+04,3.007534e+04,2.592025e+04
2.000000e-02,2.000000e-02,8.349784e-05,9.493830e-05,3.282767e-03,4.049212e-03,3.377417e-03,4.263135e+04,4.901839e+04,2.814514e+04
3.000000e-02,2.000000e-02,1.124473e-04,1.298665e-04,2.604610e-03,5.857361e-03,3.765566e-03,3.933419e+04,6.644045e+04,3.137972e+04
4.000000e-02,2.000000e-02,1.355900e-04,1.610240e-04,2.089255e-03,7.506118e-03,4.160016e-03,3.740082e+04,8.254134e+04,3.466680e+04
5.000000e-02,2.000000e-02,1.542324e-04,1.897958e-04,1.682116e-03,9.035691e-03,4.516121e-03,3.634640e+04,9.762619e+04,3.763434e+04
6.000000e-02,2.000000e-02,1.692323e-04,2.169112e-04,1.346855e-03,1.047560e-02,4.819623e-03,3.585391e+04,1.119268e+05,4.016353e+04
7.000000e-02,2.000000e-02,1.811695e-04,2.427763e-04,1.061061e-03,1.184532e-02,5.067795e-03,3.573048e+04,1.255993e+05,4.223163e+04
8.000000e-02,2.000000e-02,1.904536e-04,2.676276e-04,8.108962e-04,1.315740e-02,5.262060e-03,3.585809e+04,1.387456e+05,4.385050e+04
9.000000e-02,2.000000e-02,1.973875e-04,2.916068e-04,5.875993e-04,1.441989e-02,5.405204e-03,3.616226e+04,1.514313e+05,4.504337e+04
1.000000e-01,2.000000e-02,2.022056e-04,3.148000e-04,3.854460e-04,1.563795e-02,5.500335e-03,3.659412e+04,1.636983e+05,4.583612e+04
1.100000e-01,2.000000e-02,2.050964e-04,3.372590e-04,2.005737e-04,1.681486e-02,5.550506e-03,3.712028e+04,1.755727e+05,4.625422e+04
1.200000e-01,2.000000e-02,2.062170e-04,3.590138e-04,3.029744e-05,1.795267e-02,5.558601e-03,3.771700e+04,1.870701e+05,4.632167e+04
1.300000e-01,2.000000e-02,2.057023e-04,3.800803e-04,-1.272998e-04,1.905257e-02,5.527308e-03,3.836682e+04,1.981991e+05,4.606090e+04
1.400000e-01,2.000000e-02,2.036710e-04,4.004649e-04,-2.736197e-04,2.011521e-02,5.459142e-03,3.905649e+04,2.089634e+05,4.549285e+04
1.500000e-01,2.000000e-02,2.002299e-04,4.201679e-04,-4.097090e-04,2.114085e-02,5.356461e-03,3.977563e+04,2.193636e+05,4.463717e+04
1.600000e-01,2.000000e-02,1.954769e-04,4.391854e-04,-5.363649e-04,2.212948e-02,5.221492e-03,4.051595e+04,2.293980e+05,4.351243e+04
1.700000e-01,2.000000e-02,1.895026e-04,4.575110e-04,-6.542058e-04,2.308095e-02,5.056357e-03,4.127067e+04,2.390636e+05,4.213630e+04
1.800000e-01,2.000000e-02,1.823927e-04,4.751368e-04,-7.637203e-04,2.399498e-02,4.863084e-03,4.203412e+04,2.483566e+05,4.052570e+04
1.900000e-01,2.000000e-02,1.742282e-04,4.920541e-04,-8.653019e-04,2.487123e-02,4.643628e-03,4.280151e+04,2.572726e+05,3.869690e+04
2.000000e-01,2.000000e-02,1.650867e-04,5.082539e-04,-9.592735e-04,2.570936e-02,4.399880e-03,4.356873e+04,2.658073e+05,3.666566e+04
2.100000e-01,2.000000e-02,1.550428e-04,5.237276e-04,-1.045906e-03,2.650899e-02,4.133671e-03,4.433220e+04,2.739563e+05,3.444726e+04
2.200000e-01,2.000000e-02,1.441686e-04,5.384671e-04,-1.125432e-03,2.726978e-02,3.846789e-03,4.508878e+04,2.817155e+05,3.205657e+04
2.300000e-01,2.000000e-02,1.325341e-04,5.524649e-04,-1.198056e-03,2.799142e-02,3.540972e-03,4.583570e+04,2.890813e+05,2.950810e+04
2.400000e-01,2.000000e-02,1.202075e-04,5.657146e-04,-1.263961e-03,2.867364e-02,3.217921e-03,4.657049e+04,2.960505e+05,2.681601e+04
2.500000e-01,2.000000e-02,1.072549e-04,5.782110e-04,-1.323316e-03,2.931622e-02,2.879300e-03,4.729091e+04,3.026204e+05,2.399417e+04
2.600000e-01,2.000000e-02,9.374114e-05,5.899499e-04,-1.376283e-03,2.991900e-02,2.526733e-03,4.799498e+04,3.087890e+05,2.105611e+04
2.700000e-01,2.000000e-02,7.972926e-05,6.009283e-04,-1.423013e-03,3.048188e-02,2.161810e-03,4.868087e+04,3.145550e+05,1.801508e+04
2.800000e-01,2.000000e-02,6.528088e-05,6.111447e-04,-1.463657e-03,3.100483e-02,1.786087e-03,4.934697e+04,3.199177e+05,1.488406e+04
2.900000e-01,2.000000e-02,5.045611e-05,6.205988e-04,-1.498365e-03,3.148787e-02,1.401083e-03,4.999176e+04,3.248771e+05,1.167569e+04
3.000000e-01,2.000000e-02,3.531357e-05,6.292918e-04,-1.527286e-03,3.193111e-02,1.008281e-03,5.061392e+04,3.294339e+05,8.402345e+03
3.100000e-01,2.000000e-02,1.991040e-05,6.372260e-04,-1.550570e-03,3.233470e-02,6.091288e-04,5.121219e+04,3.335895e+05,5.076074e+03
3.200000e-01,2.000000e-02,4.302167e-06,6.444052e-04,-1.568373e-03,3.269889e-02,2.050345e-04,5.178547e+04,3.373460e+05,1.708620e+03
3.300000e-01,2.000000e-02,-1.145707e-05,6.508345e-04,-1.580852e-03,3.302398e-02,-2.026314e-04,5.233275e+04,3.407063e+05,-1.688595e+03
3.400000e-01,2.000000e-02,-2.731487e-05,6.565203e-04,-1.588168e-03,3.331032e-02,-6.125384e-04,5.285310e+04,3.436739e+05,-5.104487e+03
3.500000e-01,2.000000e-02,-4.322042e-05,6.614700e-04,-1.590485e-03,3.355836e-02,-1.023397e-03,5.334570e+04,3.462528e+05,-8.528311e+03
3.600000e-01,2.000000e-02,-5.912458e-05,6.656927e-04,-1.587975e-03,3.376859e-02,-1.433961e-03,5.380981e+04,3.484478e+05,-1.194968e+04
3.700000e-01,2.000000e-02,-7.497993e-05,6.691983e-04,-1.580811e-03,3.394155e-02,-1.843027e-03,5.424478e+04,3.502644e+05,-1.535856e+04
3.800000e-01,2.000000e-02,-9.074080e-05,6.719978e-04,-1.569170e-03,3.407786e-02,-2.249437e-03,5.465001e+04,3.517086e+05,-1.874530e+04
3.900000e-01,2.000000e-02,-1.063633e-04,6.741034e-04,-1.553235e-03,3.417817e-02,-2.652077e-03,5.502499e+04,3.527867e+05,-2.210064e+04
4.000000e-01,2.000000e-02,-1.218055e-04,6.755283e-04,-1.533190e-03,3.424321e-02,-3.049882e-03,5.536929e+04,3.535059e+05,-2.541569e+04
4.100000e-01,2.000000e-02,-1.370271e-04,6.762864e-04,-1.509224e-03,3.427372e-02,-3.441835e-03,5.568251e+04,3.538737e+05,-2.868196e+04
4.200000e-01,2.000000e-02,-1.519900e-04,6.763929e-04,-1.481528e-03,3.427053e-02,-3.826967e-03,5.596436e+04,3.538982e+05,-3.189139e+04
4.300000e-01,2.000000e-02,-1.666577e-04,6.758634e-04,-1.450295e-03,3.423447e-02,-4.204358e-03,5.621457e+04,3.535876e+05,-3.503631e+04
4.400000e-01,2.000000e-02,-1.809959e-04,6.747143e-04,-1.415721e-03,3.416642e-02,-4.573137e-03,5.643295e+04,3.529508e+05,-3.810948e+04
4.500000e-01,2.000000e-02,-1.949721e-04,6.729629e-04,-1.378003e-03,3.406731e-02,-4.932487e-03,5.661936e+04,3.519969e+05,-4.110406e+04
4.600000e-01,2.000000e-02,-2.085559e-04,6.706267e-04,-1.337337e-03,3.393807e-02,-5.281638e-03,5.677372e+04,3.507354e+05,-4.401365e+04
4.700000e-01,2.000000e-02,-2.217189e-04,6.677240e-04,-1.293921e-03,3.377968e-02,-5.619871e-03,5.689599e+04,3.491760e+05,-4.683226e+04
4.800000e-01,2.000000e-02,-2.344344e-04,6.642735e-04,-1.247952e-03,3.359313e-02,-5.946521e-03,5.698618e+04,3.473285e+05,-4.955434e+04
4.900000e-01,2.000000e-02,-2.466779e-04,6.602942e-04,-1.199626e-03,3.337943e-02,-6.260970e-03,5.704438e+04,3.452032e+05,-5.217475e+04
5.000000e-01,2.000000e-02,-2.584269e-04,6.558053e-04,-1.149136e-03,3.313960e-02,-6.562652e-03,5.707067e+04,3.428101e+05,-5.468876e+04
5.100000e-01,2.000000e-02,-2.696606e-04,6.508263e-04,-1.096674e-03,3.287468e-02,-6.851050e-03,5.706523e+04,3.401598e+05,-5.709208e+04
5.200000e-01,2.000000e-02,-2.803604e-04,6.453770e-04,-1.042430e-03,3.258570e-02,-7.125697e-03,5.702824e+04,3.372627e+05,-5.938080e+04
5.300000e-01,2.000000e-02,-2.905092e-04,6.394769e-04,-9.865882e-04,3.227371e-02,-7.386173e-03,5.695994e+04,3.341291e+05,-6.155144e+04
5.400000e-01,2.000000e-02,-3.000921e-04,6.331458e-04,-9.293304e-04,3.193975e-02,-7.632106e-03,5.686062e+04,3.307696e+05,-6.360088e+04
5.500000e-01,2.000000e-02,-3.090958e-04,6.264032e-04,-8.708329e-04,3.158484e-02,-7.863170e-03,5.673058e+04,3.271945e+05,-6.552642e+04
5.600000e-01,2.000000e-02,-3.175088e-04,6.192685e-04,-8.112668e-04,3.121002e-02,-8.079084e-03,5.657018e+04,3.234142e+05,-6.732570e+04
5.700000e-01,2.000000e-02,-3.253212e-04,6.117611e-04,-7.507973e-04,3.081629e-02,-8.279611e-03,5.637980e+04,3.194389e+05,-6.899676e+04
5.800000e-01,2.000000e-02,-3.325247e-04,6.038997e-04,-6.895830e-04,3.040465e-02,-8.464555e-03,5.615986e+04,3.152785e+05,-7.053796e+04
5.900000e-01,2.000000e-02,-3.391128e-04,5.957030e-04,-6.277755e-04,2.997607e-02,-8.633759e-03,5.591081e+04,3.109428e+05,-7.194799e+04
6.000000e-01,2.000000e-02,-3.450802e-04,5.871890e-04,-5.655189e-04,2.953149e-02,-8.787107e-03,5.563312e+04,3.064415e+05,-7.322589e+04
6.100000e-01,2.000000e-02,-3.504232e-04,5.783753e-04,-5.029487e-04,2.907185e-02,-8.924517e-03,5.532731e+04,3.017840e+05,-7.437098e+04
6.200000e-01,2.000000e-02,-3.551392e-04,5.692790e-04,-4.401920e-04,2.859803e-02,-9.045943e-03,5.499390e+04,2.969791e+05,-7.538285e+04
6.300000e-01,2.000000e-02,-3.592270e-04,5.599166e-04,-3.773665e-04,2.811089e-02,-9.151368e-03,5.463345e+04,2.920356e+05,-7.626140e+04
6.400000e-01,2.000000e-02,-3.626865e-04,5.503036e-04,-3.145799e-04,2.761125e-02,-9.240808e-03,5.424656e+04,2.869618e+05,-7.700674e+04
6.500000e-01,2.000000e-02,-3.655186e-04,5.404552e-04,-2.519295e-04,2.709989e-02,-9.314304e-03,5.383383e+04,2.817656e+05,-7.761920e+04
6.600000e-01,2.000000e-02,-3.677251e-04,5.303855e-04,-1.895015e-04,2.657754e-02,-9.371921e-03,5.339590e+04,2.764546e+05,-7.809934e+04
6.700000e-01,2.000000e-02,-3.693087e-04,5.201078e-04,-1.273704e-04,2.604489e-02,-9.413745e-03,5.293341e+04,2.710356e+05,-7.844788e+04
6.800000e-01,2.000000e-02,-3.702725e-04,5.096345e-04,-6.559834e-05,2.550258e-02,-9.439883e-03,5.244707e+04,2.655153e+05,-7.866569e+04
6.900000e-01,2.000000e-02,-3.706206e-04,4.989770e-04,-4.234181e-06,2.495120e-02,-9.450455e-03,5.193757e+04,2.598996e+05,-7.875379e+04
7.000000e-01,2.000000e-02,-3.703572e-04,4.881455e-04,5.668708e-05,2.439128e-02,-9.445594e-03,5.140565e+04,2.541939e+05,-7.871328e+04
7.100000e-01,2.000000e-02,-3.694869e-04,4.771494e-04,1.171454e-04,2.382327e-02,-9.425440e-03,5.085207e+04,2.484031e+05,-7.854534e+04
7.200000e-01,2.000000e-02,-3.680143e-04,4.659965e-04,1.771367e-04,2.324758e-02,-9.390142e-03,5.027764e+04,2.425314e+05,-7.825118e+04
7.300000e-01,2.000000e-02,-3.659442e-04,4.546937e-04,2.366742e-04,2.266456e-02,-9.339844e-03,4.968318e+04,2.365822e+05,-7.783204e+04
7.400000e-01,2.000000e-02,-3.632808e-04,4.432464e-04,2.957899e-04,2.207445e-02,-9.274693e-03,4.906958e+04,2.305584e+05,-7.728911e+04
7.500000e-01,2.000000e-02,-3.600284e-04,4.316584e-04,3.545361e-04,2.147744e-02,-9.194825e-03,4.843776e+04,2.244620e+05,-7.662354e+04
7.600000e-01,2.000000e-02,-3.561901e-04,4.199323e-04,4.129883e-04,2.087364e-02,-9.100363e-03,4.778871e+04,2.182941e+05,-7.583636e+04
7.700000e-01,2.000000e-02,-3.517686e-04,4.080687e-04,4.712469e-04,2.026305e-02,-8.991415e-03,4.712350e+04,2.120552e+05,-7.492846e+04
7.800000e-01,2.000000e-02,-3.467652e-04,3.960665e-04,5.294417e-04,1.964558e-02,-8.868063e-03,4.644330e+04,2.057444e+05,-7.390052e+04
7.900000e-01,2.000000e-02,-3.411798e-04,3.839227e-04,5.877350e-04,1.902103e-02,-8.730360e-03,4.574939e+04,1.993602e+05,-7.275300e+04
8.000000e-01,2.000000e-02,-3.350105e-04,3.716322e-04,6.463282e-04,1.838909e-02,-8.578322e-03,4.504320e+04,1.928996e+05,-7.148601e+04
8.100000e-01,2.000000e-02,-3.282532e-04,3.591871e-04,7.054679e-04,1.774932e-02,-8.411919e-03,4.432637e+04,1.863584e+05,-7.009932e+04
8.200000e-01,2.000000e-02,-3.209011e-04,3.465772e-04,7.654557e-04,1.710109e-02,-8.231067e-03,4.360078e+04,1.797311e+05,-6.859222e+04
8.300000e-01,2.000000e-02,-3.129441e-04,3.337889e-04,8.266601e-04,1.644365e-02,-8.035615e-03,4.286865e+04,1.730103e+05,-6.696346e+04
8.400000e-01,2.000000e-02,-3.043679e-04,3.208050e-04,8.895333e-04,1.577601e-02,-7.825336e-03,4.213266e+04,1.661867e+05,-6.521113e+04
8.500000e-01,2.000000e-02,-2.951534e-04,3.076041e-04,9.546336e-04,1.509695e-02,-7.599907e-03,4.139608e+04,1.592487e+05,-6.333256e+04
8.600000e-01,2.000000e-02,-2.852752e-04,2.941593e-04,1.022657e-03,1.440496e-02,-7.358897e-03,4.066301e+04,1.521822e+05,-6.132414e+04
8.700000e-01,2.000000e-02,-2.747003e-04,2.804378e-04,1.094482e-03,1.369816e-02,-7.101742e-03,3.993869e+04,1.449693e+05,-5.918119e+04
8.800000e-01,2.000000e-02,-2.633856e-04,2.663982e-04,1.171236e-03,1.297422e-02,-6.827726e-03,3.923000e+04,1.375882e+05,-5.689772e+04
8.900000e-01,2.000000e-02,-2.512755e-04,2.519892e-04,1.254391e-03,1.223022e-02,-6.535952e-03,3.854620e+04,1.300115e+05,-5.446627e+04
9.000000e-01,2.000000e-02,-2.382978e-04,2.371455e-04,1.345914e-03,1.146247e-02,-6.225319e-03,3.790009e+04,1.222047e+05,-5.187766e+04
9.100000e-01,2.000000e-02,-2.243573e-04,2.217830e-04,1.448503e-03,1.066621e-02,-5.894508e-03,3.730984e+04,1.141240e+05,-4.912090e+04
9.200000e-01,2.000000e-02,-2.093277e-04,2.057909e-04,1.565971e-03,9.835193e-03,-5.541997e-03,3.680218e+04,1.057124e+05,-4.618331e+04
9.300000e-01,2.000000e-02,-1.930378e-04,1.890192e-04,1.703884e-03,8.961064e-03,-5.166177e-03,3.641768e+04,9.689417e+04,-4.305147e+04
9.400000e-01,2.000000e-02,-1.752500e-04,1.712571e-04,1.870666e-03,8.032309e-03,-4.765692e-03,3.622008e+04,8.756711e+04,-3.971410e+04
9.500000e-01,2.000000e-02,-1.556245e-04,1.521946e-04,2.079515e-03,7.032679e-03,-4.340410e-03,3.631303e+04,7.758939e+04,-3.617009e+04
9.600000e-01,2.000000e-02,-1.336597e-04,1.313504e-04,2.351695e-03,5.938744e-03,-3.894002e-03,3.686921e+04,6.676128e+04,-3.245001e+04
9.700000e-01,2.000000e-02,-1.085906e-04,1.079243e-04,2.721622e-03,4.716719e-03,-3.440744e-03,3.817673e+04,5.480254e+04,-2.867287e+04
9.800000e-01,2.000000e-02,-7.922727e-05,8.048353e-05,3.241246e-03,3.321305e-03,-3.022926e-03,4.068237e+04,4.134952e+04,-2.519105e+04
9.900000e-01,2.000000e-02,-4.376569e-05,4.627664e-05,3.961363e-03,1.714176e-03,-2.747803e-03,4.483540e+04,2.610884e+04,-2.289836e+04
1.000000e+00,2.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,3.000000e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.000000e-02,3.000000e-02,5.895459e-05,7.198932e-05,5.413689e-03,1.750520e-03,3.852175e-03,6.003951e+04,2.951310e+04,3.210145e+04
2.000000e-02,3.000000e-02,1.082738e-04,1.326092e-04,4.502817e-03,3.591458e-03,3.936817e-03,5.438655e+04,4.679189e+04,3.280681e+04
3.000000e-02,3.000000e-02,1.490109e-04,1.856114e-04,3.712928e-03,5.371366e-03,4.153656e-03,4.986668e+04,6.368700e+04,3.461380e+04
4.000000e-02,3.000000e-02,1.825323e-04,2.335457e-04,3.050895e-03,7.052369e-03,4.420505e-03,4.647259e+04,7.981821e+04,3.683754e+04
5.000000e-02,3.000000e-02,2.100288e-04,2.779840e-04,2.494722e-03,8.637937e-03,4.687557e-03,4.398239e+04,9.517585e+04,3.906297e+04
6.000000e-02,3.000000e-02,2.324268e-04,3.198744e-04,2.019906e-03,1.014110e-02,4.929234e-03,4.216799e+04,1.098446e+05,4.107695e+04
7.000000e-02,3.000000e-02,2.504269e-04,3.597938e-04,1.606790e-03,1.157444e-02,5.133738e-03,4.085082e+04,1.239146e+05,4.278115e+04
8.000000e-02,3.000000e-02,2.645626e-04,3.980980e-04,1.241055e-03,1.294779e-02,5.296390e-03,3.990223e+04,1.374584e+05,4.413659e+04
9.000000e-02,3.000000e-02,2.752481e-04,4.350097e-04,9.125754e-04,1.426827e-02,5.416062e-03,3.923156e+04,1.505291e+05,4.513385e+04
1.000000e-01,3.000000e-02,2.828141e-04,4.706685e-04,6.142038e-04,1.554084e-02,5.493357e-03,3.877471e+04,1.631634e+05,4.577798e+04
1.100000e-01,3.000000e-02,2.875321e-04,5.051614e-04,3.408536e-04,1.676886e-02,5.529708e-03,3.848568e+04,1.753857e+05,4.608090e+04
1.200000e-01,3.000000e-02,2.896312e-04,5.385406e-04,8.885235e-05,1.795454e-02,5.526922e-03,3.833085e+04,1.872116e+05,4.605769e+04
1.300000e-01,3.000000e-02,2.893092e-04,5.708357e-04,-1.444930e-04,1.909929e-02,5.486964e-03,3.828506e+04,1.986500e+05,4.572470e+04
1.400000e-01,3.000000e-02,2.867413e-04,6.020611e-04,-3.611897e-04,2.020393e-02,5.411838e-03,3.832914e+04,2.097052e+05,4.509865e+04
1.500000e-01,3.000000e-02,2.820854e-04,6.322206e-04,-5.627577e-04,2.126888e-02,5.303544e-03,3.844812e+04,2.203785e+05,4.419620e+04
1.600000e-01,3.000000e-02,2.754861e-04,6.613112e-04,-7.503662e-04,2.229428e-02,5.164047e-03,3.863011e+04,2.306688e+05,4.303373e+04
1.700000e-01,3.000000e-02,2.670781e-04,6.893257e-04,-9.249289e-04,2.328008e-02,4.995275e-03,3.886548e+04,2.405739e+05,4.162729e+04
1.800000e-01,3.000000e-02,2.569876e-04,7.162539e-04,-1.087171e-03,2.422609e-02,4.799108e-03,3.914632e+04,2.500902e+05,3.999257e+04
1.900000e-01,3.000000e-02,2.453346e-04,7.420843e-04,-1.237680e-03,2.513208e-02,4.577389e-03,3.946600e+04,2.592140e+05,3.814491e+04
2.000000e-01,3.000000e-02,2.322340e-04,7.668048e-04,-1.376938e-03,2.599775e-02,4.331917e-03,3.981887e+04,2.679413e+05,3.609931e+04
2.100000e-01,3.000000e-02,2.177959e-04,7.904034e-04,-1.505351e-03,2.682281e-02,4.064457e-03,4.020011e+04,2.762681e+05,3.387048e+04
2.200000e-01,3.000000e-02,2.021269e-04,8.128688e-04,-1.623265e-03,2.760696e-02,3.776736e-03,4.060548e+04,2.841907e+05,3.147280e+04
2.300000e-01,3.000000e-02,1.853306e-04,8.341909e-04,-1.730988e-03,2.834994e-02,3.470449e-03,4.103125e+04,2.917056e+05,2.892041e+04
2.400000e-01,3.000000e-02,1.675072e-04,8.543608e-04,-1.828793e-03,2.905153e-02,3.147257e-03,4.147410e+04,2.988101e+05,2.622714e+04
2.500000e-01,3.000000e-02,1.487547e-04,8.733711e-04,-1.916932e-03,2.971156e-02,2.808791e-03,4.193103e+04,3.055018e+05,2.340659e+04
2.600000e-01,3.000000e-02,1.291685e-04,8.912164e-04,-1.995645e-03,3.032990e-02,2.456650e-03,4.239932e+04,3.117789e+05,2.047208e+04
2.700000e-01,3.000000e-02,1.088418e-04,9.078930e-04,-2.065159e-03,3.090650e-02,2.092401e-03,4.287647e+04,3.176403e+05,1.743667e+04
2.800000e-01,3.000000e-02,8.786537e-05,9.233991e-04,-2.125696e-03,3.144137e-02,1.717578e-03,4.336018e+04,3.230857e+05,1.431315e+04
2.900000e-01,3.000000e-02,6.632789e-05,9.377350e-04,-2.177478e-03,3.193457e-02,1.333683e-03,4.384829e+04,3.281153e+05,1.111403e+04
3.000000e-01,3.000000e-02,4.431581e-05,9.509030e-04,-2.220725e-03,3.238625e-02,9.421857e-04,4.433879e+04,3.327302e+05,7.851547e+03
3.100000e-01,3.000000e-02,2.191338e-05,9.629074e-04,-2.255661e-03,3.279661e-02,5.445176e-04,4.482981e+04,3.369321e+05,4.537646e+03
3.200000e-01,3.000000e-02,-7.974112e-07,9.737545e-04,-2.282513e-03,3.316595e-02,1.420758e-04,4.531954e+04,3.407234e+05,1.183965e+03
3.300000e-01,3.000000e-02,-2.373688e-05,9.834527e-04,-2.301513e-03,3.349459e-02,-2.637805e-04,4.580631e+04,3.441072e+05,-2.198170e+03
3.400000e-01,3.000000e-02,-4.682767e-05,9.920123e-04,-2.312898e-03,3.378297e-02,-6.717312e-04,4.628850e+04,3.470874e+05,-5.597760e+03
3.500000e-01,3.000000e-02,-6.999483e-05,9.994453e-04,-2.316911e-03,3.403155e-02,-1.080497e-03,4.676458e+04,3.496684e+05,-9.004140e+03
3.600000e-01,3.000000e-02,-9.316588e-05,1.005766e-03,-2.313801e-03,3.424088e-02,-1.488839e-03,4.723307e+04,3.518554e+05,-1.240699e+04
