,RMSE,RMSE,RMSE,RMSE,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%
,Claude,GPT5,Grok,DeepSeek,Claude,GPT5,Grok,DeepSeek
0.648,0.00032490065225257984,1.4028741225435397e-05,1.4028741225435397e-05,0.012099546366596351,0.1232348564332014,0.005321103232230699,0.005321103232230699,4.589359390498192
0.649,0.00032513370024170785,1.4062654097088159e-05,1.4062654097088159e-05,0.01213183915019733,0.12341674631928849,0.005338010215446732,0.005338010215446732,4.605096653079113
0.65,0.0003253695505245654,1.4096572571995754e-05,1.4096572571995754e-05,0.01216412230354826,0.1236001004231706,0.0053549503409651145,0.0053549503409651145,4.620858761535466
0.651,0.00032560815711620505,1.4130496496238137e-05,1.4130496496238137e-05,0.012196395495424665,0.12378490505941465,0.005371923672676863,0.005371923672676863,4.636645690449988
0.652,0.00032584946445354937,1.4164425716073435e-05,1.4164425716073435e-05,0.012228658394362565,0.12397114286489122,0.00538893027487789,0.00538893027487789,4.652457414333368
0.653,0.00032609340742513254,1.4198360077618979e-05,1.4198360077618979e-05,0.01226091066866082,0.12415879279589292,0.005405970212149426,0.005405970212149426,4.668293907624352
0.654,0.00032633991143802426,1.4232299427104957e-05,1.4232299427104957e-05,0.012293151986383142,0.12434783013935152,0.005423043549456054,0.005423043549456054,4.684155144689702
0.655,0.0003265888925217848,1.4266243610810454e-05,1.4266243610810454e-05,0.01232538201535989,0.12453822653817367,0.005440150352123114,0.005440150352123114,4.700041099824093
0.656,0.0003268402574692426,1.4300192474922008e-05,1.4300192474922008e-05,0.012357600423189561,0.12472995003069054,0.005457290685784418,0.005457290685784418,4.715951747249877
0.657,0.00032709390401330343,1.433414586581393e-05,1.433414586581393e-05,0.012389806877239956,0.12492296510399684,0.005474464616490819,0.005474464616490819,4.731887061116726
0.658,0.0003273497210393681,1.4368103629779862e-05,1.4368103629779862e-05,0.012422001044649123,0.12511723276109346,0.005491672210609529,0.005491672210609529,4.74784701550119
0.659,0.0003276075888323394,1.4402065613121079e-05,1.4402065613121079e-05,0.012454182592326075,0.12531271060152008,0.005508913534859453,0.005508913534859453,4.763831584406163
0.66,0.0003278673793573877,1.44360316623014e-05,1.44360316623014e-05,0.012486351186951126,0.12550935291523305,0.005526188656372163,0.005526188656372163,4.7798407417601965
0.661,0.0003281289565733091,1.4470001623644441e-05,1.4470001623644441e-05,0.01251850649497616,0.1257071107893584,0.0055434976425778465,0.0055434976425778465,4.795874461416786
0.662,0.00032839217677713606,1.4503975343671122e-05,1.4503975343671122e-05,0.012550648182624535,0.12590593222737584,0.005560840561336201,0.005560840561336201,4.811932717153517
0.663,0.00032865688897891184,1.4537952668767399e-05,1.4537952668767399e-05,0.012582775915890895,0.12610576228038775,0.005578217480810953,0.005578217480810953,4.8280154826711685
0.664,0.00032892293530466336,1.457193344546118e-05,1.457193344546118e-05,0.012614889360540742,0.12630654318978649,0.005595628469577696,0.005595628469577696,4.844122731592708
0.665,0.00032919015142643913,1.4605917520319534e-05,1.4605917520319534e-05,0.012646988182109851,0.12650821454095035,0.005613073596586354,0.005613073596586354,4.860254437462237
0.666,0.00032945836701751564,1.4639904739855984e-05,1.4639904739855984e-05,0.01267907204590359,0.1267107134273023,0.005630552931127329,0.005630552931127329,4.876410573743891
0.667,0.0003297274062308975,1.4673894950639299e-05,1.4673894950639299e-05,0.012711140616996063,0.12691397462406992,0.005648066542875052,0.005648066542875052,4.892591113820656
0.668,0.0003299970881991372,1.4707887999364633e-05,1.4707887999364633e-05,0.0127431935602292,0.1271179307710434,0.005665614501917238,0.005665614501917238,4.908796030993151
0.669,0.0003302672275540972,1.4741883732609618e-05,1.4741883732609618e-05,0.0127752305402118,0.12732251256385496,0.005683196878662847,0.005683196878662847,4.925025298478428
0.67,0.00033053763496364535,1.477588199712604e-05,1.477588199712604e-05,0.012807251221318528,0.12752764895266774,0.005700813743956219,0.005700813743956219,4.941278889408684
0.671,0.00033080811768422075,1.4809882639621039e-05,1.4809882639621039e-05,0.01283925526768881,0.12773326734791177,0.005718465168994686,0.005718465168994686,4.957556776829984
0.672,0.00033107848012635936,1.484388550681547e-05,1.484388550681547e-05,0.012871242343225885,0.1279392938319831,0.005736151225352863,0.005736151225352863,4.973858933700994
0.673,0.00033134852443137335,1.4877890445509128e-05,1.4877890445509128e-05,0.012903212111595846,0.12814565337624745,0.0057538719850097455,0.0057538719850097455,4.9901853328917385
0.674,0.00033161805105697846,1.4911897302574396e-05,1.4911897302574396e-05,0.012935164236226652,0.1283522700625267,0.005771627520348202,0.005771627520348202,5.006535947182305
0.675,0.0003318868593696149,1.4945905924793601e-05,1.4945905924793601e-05,0.012967098380307367,0.12855906730822683,0.005789417904093972,0.005789417904093972,5.022910749261668
0.676,0.0003321547482410593,1.4979916159129047e-05,1.4979916159129047e-05,0.012999014206787413,0.12876596809419913,0.005807243209422069,0.005807243209422069,5.039309711726465
0.677,0.0003324215166474027,1.501392785248283e-05,1.501392785248283e-05,0.013030911378376071,0.12897289519460878,0.005825103509865762,0.005825103509865762,5.055732807079902
0.678,0.0003326869642680039,1.5047940851840482e-05,1.5047940851840482e-05,0.013062789557541954,0.1291797714078994,0.0058429988793741805,0.0058429988793741805,5.072180007730634
0.679,0.00033295089208223804,1.5081955004160667e-05,1.5081955004160667e-05,0.013094648406512937,0.12938651978801563,0.005860929392271471,0.005860929392271471,5.088651285991787
0.68,0.0003332131029618443,1.5115970156527613e-05,1.5115970156527613e-05,0.013126487587276019,0.12959306387503722,0.005878895123317983,0.005878895123317983,5.105146614079984
0.681,0.00033347340225682283,1.5149986156007996e-05,1.5149986156007996e-05,0.013158306761577549,0.12979932792442853,0.005896896147656708,0.005896896147656708,5.12166596411449
0.682,0.00033373159837276793,1.5184002849723105e-05,1.5184002849723105e-05,0.013190105590923647,0.1300052371340759,0.005914932540843313,0.005914932540843313,5.138209308116426
0.683,0.0003339875033374506,1.521802008482321e-05,1.521802008482321e-05,0.013221883736580967,0.130210717868254,0.0059330043788382155,0.0059330043788382155,5.154776618008123
0.684,0.00033424093335487426,1.5252037708519484e-05,1.5252037708519484e-05,0.01325364085957752,0.1304156978778142,0.00595111173802106,0.00595111173802106,5.171367865612471
0.685,0.000334491709344762,1.5286055568023235e-05,1.5286055568023235e-05,0.013285376620704005,0.13062010651578196,0.005969254695169094,0.005969254695169094,5.18798302265249
0.686,0.00033473965746556546,1.5320073510628095e-05,1.5320073510628095e-05,0.013317090680515252,0.13082387494759373,0.005987433327491314,0.005987433327491314,5.204622060750935
0.687,0.0003349846096193788,1.535409138365441e-05,1.535409138365441e-05,0.013348782699332026,0.13102693635531595,0.0060056477126088515,0.0060056477126088515,5.221284951430012
0.6880000000000001,0.0003352264039368792,1.538810903442401e-05,1.538810903442401e-05,0.013380452337243125,0.13122922613507998,0.006023897928547205,0.006023897928547205,5.237971666111248
0.6890000000000001,0.00033546488524077527,1.5422126310365805e-05,1.5422126310365805e-05,0.013412099254107754,0.13143068208710315,0.006042184053779664,0.006042184053779664,5.25468217611543
0.6900000000000001,0.0003356999054862256,1.5456143058924515e-05,1.5456143058924515e-05,0.0134437231095582,0.1316312445976548,0.006060506167193773,0.006060506167193773,5.27141645266269
0.6910000000000001,0.000335931324176816,1.5490159127563627e-05,1.5490159127563627e-05,0.013475323563002779,0.1318308568123694,0.006078864348094602,0.006078864348094602,5.288174466872678
0.6920000000000001,0.0003361590087546494,1.552417436381888e-05,1.552417436381888e-05,0.01350690027362911,0.132029464800294,0.006097258676227886,0.006097258676227886,5.304956189764858
0.6930000000000001,0.00033638283496339896,1.555818861525417e-05,1.555818861525417e-05,0.013538452900407633,0.13222701770816747,0.006115689231764943,0.006115689231764943,5.321761592258932
0.6940000000000001,0.0003366026871832495,1.559220172947361e-05,1.559220172947361e-05,0.01356998110209539,0.13242346790445358,0.0061341560953095805,0.0061341560953095805,5.338590645175319
0.6950000000000001,0.0003368184587365328,1.562621355413306e-05,1.562621355413306e-05,0.013601484537240086,0.13261877111260384,0.006152659347904872,0.006152659347904872,5.355443319235799
0.6960000000000001,0.000337030052163228,1.566022393696036e-05,1.566022393696036e-05,0.013632962864184426,0.13281288653316103,0.0061711990710433635,0.0061711990710433635,5.372319585064216
0.6970000000000001,0.0003372373794656547,1.5694232725651815e-05,1.5694232725651815e-05,0.013664415741070602,0.1330057769543769,0.006189775346628555,0.006189775346628555,5.389219413187286
0.6980000000000001,0.00033744036232128636,1.5728239768039247e-05,1.5728239768039247e-05,0.013695842825845031,0.1331974088508555,0.006208388257042996,0.006208388257042996,5.40614277403548
0.6990000000000001,0.0003376389322634929,1.5762244911948732e-05,1.5762244911948732e-05,0.013727243776263326,0.13338775247007792,0.006227037885094905,0.006227037885094905,5.423089637944018
0.7000000000000001,0.0003378330308295257,1.5796248005252212e-05,1.5796248005252212e-05,0.013758618249895375,0.1335767819064685,0.006245724314040797,0.006245724314040797,5.440059975153886
0.7010000000000001,0.00033802260967541296,1.5830248895888016e-05,1.5830248895888016e-05,0.013789965904130636,0.13376447516279838,0.006264447627595941,0.006264447627595941,5.457053755812985
0.7020000000000001,0.0003382076306575155,1.5864247431795453e-05,1.5864247431795453e-05,0.013821286396183493,0.13395081419875401,0.006283207909910804,0.006283207909910804,5.474070949977252
0.7030000000000001,0.00033838806588063847,1.589824346104861e-05,1.589824346104861e-05,0.013852579383098812,0.134135784966555,0.0063020052456264014,0.0063020052456264014,5.4911115276119205
0.704,0.0003385638977126993,1.5932236831709418e-05,1.5932236831709418e-05,0.013883844521757482,0.1343193774335445,0.0063208397198184964,0.0063208397198184964,5.508175458592738
0.705,0.00033873511876594624,1.596622739186226e-05,1.596622739186226e-05,0.013915081468882096,0.13450158559167338,0.006339711418013658,0.006339711418013658,5.525262712707276
0.706,0.0003389017318450313,1.6000214989687476e-05,1.6000214989687476e-05,0.013946289881042625,0.1346824074539213,0.006358620426220822,0.006358620426220822,5.542373259656213
0.707,0.0003390637498621545,1.603419947342636e-05,1.603419947342636e-05,0.0139774694146621,0.13486184503766252,0.006377566830919892,0.006377566830919892,5.559507069054656
0.708,0.00033922119571987353,1.606818069133915e-05,1.606818069133915e-05,0.014008619726022332,0.13503990433513494,0.0063965507190474735,0.0063965507190474735,5.576664110433451
0.709,0.0003393741021619302,1.610215849174671e-05,1.610215849174671e-05,0.01403974047126955,0.1352165952710745,0.006415572178015914,0.006415572178015914,5.593844353240504
0.71,0.00033952251159286484,1.6136132722984556e-05,1.6136132722984556e-05,0.014070831306419914,0.13539193164774377,0.0064346312956974445,0.0064346312956974445,5.61104776684202
0.711,0.0003396664758669814,1.6170103233503844e-05,1.6170103233503844e-05,0.014101891887365083,0.13556593107750403,0.006453728160466955,0.006453728160466955,5.628274320523799
0.712,0.0003398060560478825,1.6204069871743414e-05,1.6204069871743414e-05,0.01413292186987756,0.1357386149033394,0.006472862861153501,0.006472862861153501,5.6455239834924305
0.713,0.00033994132213891945,1.623803248628868e-05,1.623803248628868e-05,0.014163920909615935,0.13591000810739795,0.006492035487106258,0.006492035487106258,5.662796724876454
0.714,0.00034007235278645263,1.627199092566081e-05,1.627199092566081e-05,0.014194888662129972,0.1360801392082336,0.006511246128112909,0.006511246128112909,5.68009251372749
0.715,0.00034019923495606834,1.6305945038487648e-05,1.6305945038487648e-05,0.014225824782865503,0.1362490401467357,0.00653049487447044,0.00653049487447044,5.6974113190212385
0.716,0.000340322063583828,1.6339894673454598e-05,1.6339894673454598e-05,0.014256728927169223,0.13641674616150884,0.0065497818169681825,0.0065497818169681825,5.714753109658516
0.717,0.0003404409412033263,1.6373839679349215e-05,1.6373839679349215e-05,0.014287600750293042,0.13658329565394595,0.0065691070469083,0.0065691070469083,5.732117854466053
0.718,0.00034055597755035184,1.640777990488575e-05,1.640777990488575e-05,0.01431843990739847,0.1367487300436507,0.006588470656038087,0.006588470656038087,5.749505522197361
0.719,0.0003406672891461222,1.6441715198938213e-05,1.6441715198938213e-05,0.014349246053560617,0.1369130936145366,0.006607872736646046,0.006607872736646046,5.766916081533411
0.72,0.00034077499886124205,1.647564541041161e-05,1.647564541041161e-05,0.014380018843771884,0.13707643335240716,0.00662731338151298,0.00662731338151298,5.784349501083207
0.721,0.00034087923546154597,1.6509570388240346e-05,1.6509570388240346e-05,0.014410757932945538,0.13723879877442963,0.006646792683913992,0.006646792683913992,5.801805749384318
0.722,0.0003409801331376809,1.65434899814514e-05,1.65434899814514e-05,0.014441462975918844,0.1374002417511951,0.006666310737646621,0.006666310737646621,5.819284794903222
0.723,0.0003410778310201547,1.6577404039112288e-05,1.6577404039112288e-05,0.014472133627456014,0.13756081632201328,0.006685867637012663,0.006685867637012663,5.836786606035587
0.724,0.0003411724726817603,1.6611312410344614e-05,1.6611312410344614e-05,0.014502769542250821,0.13772057850416575,0.006705463476826376,0.006705463476826376,5.854311151106415
0.725,0.0003412642056288642,1.664521494431593e-05,1.664521494431593e-05,0.014533370374928902,0.13787958609667883,0.0067250983524139605,0.0067250983524139605,5.871858398370054
0.726,0.0003413531807839373,1.667911149025766e-05,1.667911149025766e-05,0.014563935780049784,0.138037898479539,0.006744772359623604,0.006744772359623604,5.8894283160101075
0.727,0.0003414395519607553,1.6713001897483795e-05,1.6713001897483795e-05,0.014594465412108551,0.13819557640889585,0.006764485594835872,0.006764485594835872,5.90702087213919
0.728,0.00034152347533464257,1.6746886015335646e-05,1.6746886015335646e-05,0.0146249589255373,0.1383526818091859,0.0067842381549442325,0.0067842381549442325,5.924636034798604
0.729,0.0003416051089093476,1.6780763693237726e-05,1.6780763693237726e-05,0.014655415974706213,0.13850927756279605,0.006804030137380517,0.006804030137380517,5.94227377195784
0.73,0.00034168461198279894,1.6814634780638374e-05,1.6814634780638374e-05,0.014685836213924351,0.13866542729816098,0.006823861640093751,0.006823861640093751,5.959934051513985
0.731,0.0003417621446135692,1.6848499127102532e-05,1.6848499127102532e-05,0.014716219297440237,0.138821195177022,0.006843732761590708,0.006843732761590708,5.97761684129102
0.732,0.0003418378670901588,1.688235658221461e-05,1.688235658221461e-05,0.014746564879442012,0.13897664568169565,0.006863643600899442,0.006863643600899442,5.995322109038957
0.733,0.00034191193940494346,1.691620699556948e-05,1.691620699556948e-05,0.01477687261405744,0.139131843403099,0.00688359425756851,0.00688359425756851,6.013049822432895
0.734,0.0003419845207347067,1.6950050216962064e-05,1.6950050216962064e-05,0.01480714215535369,0.13928685283031308,0.006903584831747066,0.006903584831747066,6.030799949071979
0.735,0.0003420557689299475,1.698388609612495e-05,1.698388609612495e-05,0.01483737315733669,0.13944173814258426,0.006923615424081181,0.006923615424081181,6.0485724564781975
0.736,0.00034212584001462614,1.701771448291198e-05,1.701771448291198e-05,0.01486756527395048,0.13959656300445147,0.006943686135791523,0.006943686135791523,6.066367312095149
0.737,0.0003421948876981697,1.7051535227184797e-05,1.7051535227184797e-05,0.014897718159076177,0.1397513903647598,0.006963797068630205,0.006963797068630205,6.084184483286662
0.738,0.00034226306290175253,1.7085348178953784e-05,1.7085348178953784e-05,0.01492783146653086,0.13990628226040402,0.006983948324941343,0.006983948324941343,6.102023937335347
0.739,0.0003423305133005156,1.7119153188228812e-05,1.7119153188228812e-05,0.014957904850066192,0.14006129962550892,0.007004140007603263,0.007004140007603263,6.119885641441063
0.74,0.00034239738288334285,1.7152950105090222e-05,1.7152950105090222e-05,0.01498793796336701,0.1402165021067403,0.007024372220060566,0.007024372220060566,6.137769562719345
0.741,0.00034246381153184925,1.7186738779688685e-05,1.7186738779688685e-05,0.015017930460049593,0.1403719478854592,0.007044645066327232,0.007044645066327232,6.155675668199699
0.742,0.00034252993462026074,1.72205190622454e-05,1.72205190622454e-05,0.015047881993660053,0.14052769350744898,0.007064958650989865,0.007064958650989865,6.173603924823913
0.743,0.00034259588263742366,1.725429080304224e-05,1.725429080304224e-05,0.015077792217672404,0.1406837937207692,0.0070853130792068696,0.0070853130792068696,6.191554299444266
0.744,0.00034266178083248425,1.7288053852395458e-05,1.7288053852395458e-05,0.015107660785486757,0.14084030132241715,0.007105708456700834,0.007105708456700834,6.209526758821736
0.745,0.00034272774888536564,1.732180806080098e-05,1.732180806080098e-05,0.01513748735042733,0.14099726701431523,0.007126144889821497,0.007126144889821497,6.227521269624157
0.746,0.00034279390060344,1.7355553278669766e-05,1.7355553278669766e-05,0.015167271565740565,0.14115473926925637,0.007146622485440262,0.007146622485440262,6.245537798424383
0.747,0.0003428603436451003,1.7389289356565363e-05,1.7389289356565363e-05,0.015197013084593092,0.14131276420715938,0.007167141351051096,0.007167141351051096,6.263576311698389
0.748,0.0003429271792715503,1.742301614512402e-05,1.742301614512402e-05,0.015226711560069913,0.14147138548224264,0.007187701594741066,0.007187701594741066,6.281636775823449
0.749,0.000342994502127336,1.745673349496913e-05,1.745673349496913e-05,0.01525636664517244,0.1416306441814008,0.007208303325158365,0.007208303325158365,6.29971915707625
0.75,0.00034306240005047066,1.7490441256913343e-05,1.7490441256913343e-05,0.01528597799281679,0.14179057873420636,0.007228946651599047,0.007228946651599047,6.317823421631079
0.751,0.0003431309539127854,1.7524139281748343e-05,1.7524139281748343e-05,0.015315545255831998,0.14195122483487332,0.007249631683923708,0.007249631683923708,6.335949535557997
0.752,0.00034320023749080355,1.75578274203388e-05,1.75578274203388e-05,0.01534506808695856,0.14211261537638073,0.0072703585325996165,0.0072703585325996165,6.3540974648211055
0.753,0.00034327031736745454,1.7591505523690723e-05,1.7591505523690723e-05,0.015374546138846874,0.14227478039696687,0.007291127308732521,0.007291127308732521,6.372267175276781
0.754,0.0003433412528650869,1.7625173442779685e-05,1.7625173442779685e-05,0.015403979064056057,0.14243774703926382,0.007311938123998982,0.007311938123998982,6.390458632672052
0.755,0.00034341309600941763,1.7658831028721443e-05,1.7658831028721443e-05,0.015433366515052819,0.14260153952200427,0.007332791090720544,0.007332791090720544,6.408671802642981
0.756,0.00034348589152467964,1.7692478132704544e-05,1.7692478132704544e-05,0.015462708144210585,0.14276617912449124,0.007353686321839379,0.007353686321839379,6.426906650713146
0.757,0.0003435596768595639,1.772611460594675e-05,1.772611460594675e-05,0.015492003603808816,0.14293168418374724,0.007374623930903723,0.007374623930903723,6.445163142292189
0.758,0.0003436344822437401,1.7759740299783644e-05,1.7759740299783644e-05,0.015521252546032564,0.14309807010433612,0.0073956040321082744,0.0073956040321082744,6.463441242674459
0.759,0.0003437103307743558,1.7793355065534863e-05,1.7793355065534863e-05,0.01555045462297229,0.1432653493806921,0.0074166267402421444,0.0074166267402421444,6.481740917037756
0.76,0.0003437872385319121,1.782695875472253e-05,1.782695875472253e-05,0.015579609486623944,0.1434335316317874,0.007437692170783446,0.007437692170783446,6.500062130442169
0.761,0.0003438652147250335,1.7860551218819475e-05,1.7860551218819475e-05,0.015608716788889308,0.14360262364802148,0.007458800439798091,0.007458800439798091,6.518404847829021
0.762,0.0003439442618629095,1.7894132309443192e-05,1.7894132309443192e-05,0.0156377761815766,0.14377262944990116,0.007479951664024301,0.007479951664024301,6.536769034019913
0.763,0.0003440243759547007,1.792770187828995e-05,1.792770187828995e-05,0.015666787316401427,0.14394355035829756,0.0075011459608489255,0.0075011459608489255,6.555154653715905
0.764,0.00034410554673482493,1.796125977711643e-05,1.796125977711643e-05,0.015695749844987967,0.14411538507590366,0.0075223834483035025,0.0075223834483035025,6.573561671496801
0.765,0.00034418775791283094,1.7994805857696966e-05,1.7994805857696966e-05,0.01572466341887056,0.1442881297794276,0.007543664245050103,0.007543664245050103,6.5919900518205825
0.766,0.0003442709874465665,1.80283399719476e-05,1.80283399719476e-05,0.015753527689495478,0.14446177822205286,0.007564988470437083,0.007564988470437083,6.610439759022922
0.767,0.0003443552078374589,1.8061861971849846e-05,1.8061861971849846e-05,0.01578234230822305,0.144636321845741,0.007586356244471026,0.007586356244471026,6.628910757316829
0.768,0.00034444038644620864,1.8095371709448505e-05,1.8095371709448505e-05,0.015811106926330202,0.14481174990273035,0.007607767687819707,0.007607767687819707,6.647403010792492
0.769,0.0003445264858275093,1.812886903687884e-05,1.812886903687884e-05,0.0158398211950131,0.14498804958571232,0.007629222921827393,0.007629222921827393,6.665916483417142
0.77,0.0003446134640821017,1.8162353806359566e-05,1.8162353806359566e-05,0.015868484765390278,0.14516520616603343,0.007650722068515846,0.007650722068515846,6.6844511390351125
0.771,0.00034470127522453386,1.819582587011371e-05,1.819582587011371e-05,0.015897097288505906,0.14534320313929472,0.007672265250554955,0.007672265250554955,6.703006941367981
0.772,0.0003447898695647651,1.82292850805285e-05,1.82292850805285e-05,0.01592565841533354,0.1455220223776154,0.007693852591334055,0.007693852591334055,6.721583854014894
0.773,0.000344879194102005,1.8262731290030432e-05,1.8262731290030432e-05,0.015954167796779887,0.1457016442879297,0.007715484214913353,0.007715484214913353,6.7401818404529035
0.774,0.00034496919292879456,1.8296164351145197e-05,1.8296164351145197e-05,0.01598262508368909,0.14588204797551915,0.007737160246053261,0.007737160246053261,6.758800864037534
0.775,0.0003450598076435604,1.8329584116495925e-05,1.8329584116495925e-05,0.016011029926847123,0.14606321141206965,0.007758880810217776,0.007758880810217776,6.777440888003373
0.776,0.00034515097776976827,1.8362990438673037e-05,1.8362990438673037e-05,0.016039381976986393,0.14624511160749556,0.00778064603352352,0.00778064603352352,6.79610187546479
0.777,0.00034524264117955254,1.8396383170505017e-05,1.8396383170505017e-05,0.01606768088479071,0.14642772478465804,0.007802456042858486,0.007802456042858486,6.814783789416769
0.778,0.00034533473452027954,1.8429762164788844e-05,1.8429762164788844e-05,0.016095926300900315,0.1466110265563477,0.007824310965772126,0.007824310965772126,6.833486592735813
0.779,0.0003454271936418591,1.8463127274424743e-05,1.8463127274424743e-05,0.016124117875917155,0.14679499210362174,0.007846210930536618,0.007846210930536618,6.852210248180929
0.78,0.0003455199540228607,1.8496478352423783e-05,1.8496478352423783e-05,0.016152255260410323,0.1469795963546816,0.00786815606615438,0.00786815606615438,6.870954718394692
0.781,0.00034561295119382436,1.852981525184159e-05,1.852981525184159e-05,0.01618033810492164,0.14716481416361363,0.00789014650233422,0.00789014650233422,6.889719965904385
0.782,0.0003457061211555839,1.8563137825862128e-05,1.8563137825862128e-05,0.01620836605997133,0.1473506204880653,0.007912182369531291,0.007912182369531291,6.908505953123176
0.783,0.00034579940079100855,1.8596445927720405e-05,1.8596445927720405e-05,0.016236338776063813,0.14753699056517272,0.007934263798918562,0.007934263798918562,6.9273126423513505
0.784,0.0003458927282683061,1.8629739410705516e-05,1.8629739410705516e-05,0.016264255903693594,0.1477239000849391,0.007956390922392463,0.007956390922392463,6.946139995777598
0.785,0.00034598604343391944,1.86630181282881e-05,1.86630181282881e-05,0.016292117093351183,0.147911325360207,0.007978563872631732,0.007978563872631732,6.96498797548031
0.786,0.00034607928819378194,1.869628193385856e-05,1.869628193385856e-05,0.016319921995528952,0.14809924349267778,0.008000782782990077,0.008000782782990077,6.983856543428871
0.787,0.0003461724068807737,1.8729530681052697e-05,1.8729530681052697e-05,0.016347670260727226,0.1482876325340276,0.008023047787639804,0.008023047787639804,7.002745661485034
0.788,0.00034626534660727197,1.8762764223537928e-05,1.8762764223537928e-05,0.016375361539460054,0.1484764716416162,0.008045359021485041,0.008045359021485041,7.02165529140418
0.789,0.00034635805760103457,1.879598241498541e-05,1.879598241498541e-05,0.01640299548226116,0.1486657412279973,0.008067716620154246,0.008067716620154246,7.040585394836683
0.79,0.00034645049352284975,1.8829185109303373e-05,1.8829185109303373e-05,0.016430571739689745,0.14885542310351538,0.008090120720104869,0.008090120720104869,7.059535933329161
0.791,0.00034654261176521057,1.8862372160349162e-05,1.8862372160349162e-05,0.016458089962336154,0.14904550061162683,0.008112571458504504,0.008112571458504504,7.078506868325738
0.792,0.0003466343737300621,1.8895543422143863e-05,1.8895543422143863e-05,0.016485549800827472,0.14923595875605442,0.008135068973327672,0.008135068973327672,7.0974981611692485
0.793,0.00034672574508490955,1.892869874876757e-05,1.892869874876757e-05,0.016512950905832983,0.1494267843194132,0.008157613403315576,0.008157613403315576,7.116509773102382
0.794,0.00034681669599600194,1.8961837994406404e-05,1.8961837994406404e-05,0.01654029292806941,0.14961796597269653,0.008180204888001086,0.008180204888001086,7.135541665268763
0.795,0.0003469072013379342,1.899496101326355e-05,1.899496101326355e-05,0.016567575518306066,0.14980949437527477,0.008202843567675172,0.008202843567675172,7.154593798713998
0.796,0.00034699724087821726,1.902806765976054e-05,1.902806765976054e-05,0.016594798327369653,0.15000136226471344,0.00822552958347858,0.00822552958347858,7.17366613438654
0.797,0.00034708679943689556,1.9061157788301115e-05,1.9061157788301115e-05,0.016621961006149055,0.1501935645363763,0.008248263077304838,0.008248263077304838,7.192758633138606
0.798,0.00034717586701967396,1.9094231253385528e-05,1.9094231253385528e-05,0.016649063205599647,0.15038609831207347,0.008271044191854435,0.008271044191854435,7.21187125572685
0.799,0.00034726443892476525,1.9127287909649997e-05,1.9127287909649997e-05,0.016676104576747557,0.15057896299777035,0.008293873070656897,0.008293873070656897,7.231003962813025
0.8,0.00034735251582254976,1.916032761179227e-05,1.916032761179227e-05,0.016703084770693547,0.1507721603298856,0.008316749858043601,0.008316749858043601,7.250156714964517
0.801,0.00034744010380794555,1.919335021459307e-05,1.919335021459307e-05,0.016730003438616626,0.15096569441005184,0.008339674699162051,0.008339674699162051,7.269329472654719
0.802,0.00034752721442520647,1.922635557298046e-05,1.922635557298046e-05,0.016756860231777415,0.15115957172813424,0.008362647740008935,0.008362647740008935,7.288522196263315
0.803,0.0003476138646652391,1.9259343541882123e-05,1.9259343541882123e-05,0.016783654801521206,0.1513538011734627,0.008385669127371067,0.008385669127371067,7.307734846076457
0.804,0.00034770007693507967,1.9292313976379182e-05,1.9292313976379182e-05,0.01681038679928066,0.15154839403403456,0.00840873900889738,0.00840873900889738,7.326967382286738
0.805,0.00034778587900019005,1.9325266731623695e-05,1.9325266731623695e-05,0.016837055876578286,0.1517433639838892,0.008431857533068262,0.008431857533068262,7.346219764993115
0.806,0.0003478713038993239,1.9358201662864457e-05,1.9358201662864457e-05,0.016863661685028522,0.15193872705845943,0.008455024849212045,0.008455024849212045,7.3654919542006185
0.807,0.0003479563898327804,1.939111862543421e-05,1.939111862543421e-05,0.01689020387633957,0.15213450161816788,0.008478241107504694,0.008478241107504694,7.384783909819989
0.808,0.00034804118002414164,1.942401747478067e-05,1.942401747478067e-05,0.01691668210231489,0.15233070830022516,0.008501506458988704,0.008501506458988704,7.404095591667119
0.809,0.0003481257225563302,1.945689806644666e-05,1.945689806644666e-05,0.016943096014854428,0.15252736995890748,0.00852482105556982,0.00852482105556982,7.423426959462407
0.81,0.00034821007018266925,1.9489760255999853e-05,1.9489760255999853e-05,0.016969445265955396,0.15272451159452893,0.008548185049991658,0.008548185049991658,7.442777972829914
0.811,0.0003482942801134702,1.9522603899218457e-05,1.9522603899218457e-05,0.016995729507713008,0.15292216027125244,0.00857159859592251,0.00857159859592251,7.46214859129645
0.812,0.0003483784137795185,1.9555428851861464e-05,1.9555428851861464e-05,0.0170219483923207,0.1531203450242594,0.008595061847860172,0.008595061847860172,7.481538774290487
0.8130000000000001,0.00034846253657300034,1.9588234969867493e-05,1.9588234969867493e-05,0.01704810157207019,0.15331909675643532,0.008618574961224692,0.008618574961224692,7.5009484811409415
0.8140000000000001,0.00034854671756724486,1.9621022109226976e-05,1.9621022109226976e-05,0.017074188699351265,0.15351844812509824,0.008642138092307891,0.008642138092307891,7.5203776710758685
0.8150000000000001,0.00034863102921636177,1.9653790126055966e-05,1.9653790126055966e-05,0.017100209426651275,0.15371843341916855,0.008665751398311447,0.008665751398311447,7.5398263032209965
0.8160000000000001,0.00034871554703605066,1.9686538876513945e-05,1.9686538876513945e-05,0.01712616340655444,0.15391908842727106,0.00868941503731636,0.00868941503731636,7.559294336598159
