,RMSE,RMSE,RMSE,RMSE,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%,Normalized_RMSE_%
,Claude,GPT5,Grok,DeepSeek,Claude,GPT5,Grok,DeepSeek
0.749,0.00010150017773271959,2.412835651673874e-05,2.412835651673874e-05,0.2669810620409515,0.008823000333631047,0.002097380540138003,0.002097380540138003,23.20758497254477
0.75,0.00010173185048116312,2.4188864373857625e-05,2.4188864373857625e-05,0.2674691517543542,0.008851372523342222,0.002104598004233286,0.002104598004233286,23.271660640032373
0.751,0.0001019635427467469,2.4249430997520528e-05,2.4249430997520528e-05,0.26795751408800483,0.008879808184566717,0.0021118361528266794,0.0021118361528266794,23.335902839554198
0.752,0.00010219525402902852,2.4310056295236687e-05,2.4310056295236687e-05,0.26844614922516546,0.008908307528645045,0.002119095055579858,0.002119095055579858,23.4003122248616
0.753,0.00010242698464919634,2.4370740174758323e-05,2.4370740174758323e-05,0.26893505735005685,0.008936870839663963,0.0021263747825318174,0.0021263747825318174,23.464889452976166
0.754,0.00010265873574753112,2.4431482543354375e-05,2.4431482543354375e-05,0.2694242386478226,0.008965498474577555,0.002133675404037689,0.002133675404037689,23.529635184206565
0.755,0.0001028905092770216,2.4492283308225138e-05,2.4492283308225138e-05,0.2699136933044937,0.00899419086299391,0.00214099699080694,0.00214099699080694,23.59455008216567
0.756,0.00010312230799385428,2.4553142376549878e-05,2.4553142376549878e-05,0.2704034215069529,0.009022948506688167,0.002148339613909686,0.002148339613909686,23.65963481378769
0.757,0.00010335413544469463,2.4614059655350174e-05,2.4614059655350174e-05,0.2708934234428991,0.009051771978832881,0.002155703344766902,0.002155703344766902,23.724890049345515
0.758,0.00010358599595106778,2.4675035051350508e-05,2.4675035051350508e-05,0.2713836993008125,0.009080661922970837,0.0021630882551403378,0.0021630882551403378,23.790316462468233
0.759,0.00010381789459011362,2.4736068471200828e-05,2.4736068471200828e-05,0.27187424926992043,0.00910961905166492,0.002170494417154144,0.002170494417154144,23.855914730158798
0.76,0.00010404983717265372,2.4797159821543908e-05,2.4797159821543908e-05,0.2723650735401623,0.009138644144905278,0.0021779219033029942,0.0021779219033029942,23.921685532811857
0.761,0.00010428183021839418,2.4858309008730704e-05,2.4858309008730704e-05,0.2728561723021571,0.00916773804825657,0.0021853707864293074,0.0021853707864293074,23.987629554231813
0.762,0.00010451388092807978,2.4919515938930173e-05,2.4919515938930173e-05,0.2733475457471699,0.009196901670727392,0.00219284113973506,0.00219284113973506,24.053747481651076
0.763,0.00010474599715272496,2.498078051850044e-05,2.498078051850044e-05,0.27383919406708024,0.009226135982370924,0.002200333036816688,0.002200333036816688,24.120040005748493
0.764,0.00010497818736106858,2.5042102653396873e-05,2.5042102653396873e-05,0.27433111745435085,0.009255442011716158,0.00220784655161528,0.00220784655161528,24.186507820668027
0.765,0.00010521046060372895,2.5103482249287863e-05,2.5103482249287863e-05,0.2748233161019976,0.009284820842894028,0.002215381758428944,0.002215381758428944,24.25315162403768
0.766,0.0001054428264751932,2.5164919211975273e-05,2.5164919211975273e-05,0.2753157902035599,0.009314273612556516,0.0022229387319521615,0.0022229387319521615,24.319972116988577
0.767,0.00010567529507393445,2.5226413447029683e-05,2.5226413447029683e-05,0.27580853995307275,0.00934380150661322,0.002230517547245947,0.002230517547245947,24.386970004174362
0.768,0.00010590787696024707,2.5287964859906073e-05,2.5287964859906073e-05,0.2763015655450398,0.009373405756747836,0.0022381182797503564,0.0022381182797503564,24.45414599379081
0.769,0.00010614058311242001,2.5349573355924157e-05,2.5349573355924157e-05,0.2767948671744072,0.009403087636767895,0.0022457410052850856,0.0022457410052850856,24.5215007975957
0.77,0.00010637342488114629,2.5411238840257472e-05,2.5411238840257472e-05,0.27728844503653904,0.009432848458777537,0.0022533858000508477,0.0022533858000508477,24.589035130928945
0.771,0.00010660641394247672,2.5472961217802726e-05,2.5472961217802726e-05,0.27778229932719395,0.009462689569199375,0.0022610527406201402,0.0022610527406201402,24.65674971273299
0.772,0.00010683956224940509,2.5534740393495963e-05,2.5534740393495963e-05,0.27827643024250287,0.009492612344652084,0.002268741903967654,0.002268741903967654,24.724645265573486
0.773,0.00010707288198248835,2.5596576272018172e-05,2.5596576272018172e-05,0.2787708379789481,0.009522618187718537,0.0022764533674465718,0.0022764533674465718,24.792722515660216
0.774,0.00010730638549940336,2.5658468758063606e-05,2.5658468758063606e-05,0.27926552273334404,0.009552708522594886,0.002284187208814816,0.002284187208814816,24.86098219286833
0.775,0.00010754008528393816,2.5720417756218315e-05,2.5720417756218315e-05,0.2797604847028188,0.009582884790664095,0.0022919435062267336,0.0022919435062267336,24.929425030759848
0.776,0.00010777399389488221,2.5782423170476702e-05,2.5782423170476702e-05,0.2802557240847976,0.009613148446034654,0.0022997223381924373,0.0022997223381924373,24.99805176660548
0.777,0.00010800812391337133,2.5844484905302162e-05,2.5844484905302162e-05,0.280751241076987,0.009643500950915278,0.0023075237836747784,0.0023075237836747784,25.066863141406635
0.778,0.00010824248789184026,2.5906602864590008e-05,2.5906602864590008e-05,0.2812470358773613,0.009673943771106105,0.002315347921999423,0.002315347921999423,25.135859899917882
0.779,0.00010847709830185743,2.596877695224664e-05,2.596877695224664e-05,0.281743108684149,0.00970447837136329,0.002323194832908983,0.002323194832908983,25.20504279066952
0.78,0.00010871196748276318,2.6031007072035915e-05,2.6031007072035915e-05,0.28223945969582237,0.009735106210808071,0.0023310645965518542,0.0023310645965518542,25.274412565990627
0.781,0.00010894710759098408,2.609329312762641e-05,2.609329312762641e-05,0.28273608911108666,0.009765828738369106,0.002338957293489001,0.002338957293489001,25.343969982032256
0.782,0.00010918253054980111,2.6155635022526143e-05,2.6155635022526143e-05,0.28323299712887146,0.009796647388238273,0.002346873004690685,0.002346873004690685,25.41371579879096
0.783,0.00010941824800041288,2.6218032660117722e-05,2.6218032660117722e-05,0.28373018394832317,0.009827563575415477,0.002354811811542203,0.002354811811542203,25.483650780132688
0.784,0.00010965427125398557,2.628048594347095e-05,2.628048594347095e-05,0.28422764976879894,0.009858578691315277,0.002362773795829648,0.002362773795829648,25.55377569381691
0.785,0.00010989061124481688,2.6342994775832722e-05,2.6342994775832722e-05,0.28472539478986114,0.009889694099447125,0.0023707590397865517,0.0023707590397865517,25.624091311520992
0.786,0.00011012727848583049,2.640555905991853e-05,2.640555905991853e-05,0.28522341921127364,0.009920911131279232,0.002378767626032844,0.002378767626032844,25.694598408864948
0.787,0.00011036428302466675,2.6468178698624503e-05,2.6468178698624503e-05,0.2857217232329987,0.00995223108213086,0.002386799637641556,0.002386799637641556,25.76529776543644
0.788,0.0001106016344026831,2.6530853594794618e-05,2.6530853594794618e-05,0.2862203070551953,0.009983655207302013,0.002394855158120638,0.002394855158120638,25.836190164816053
0.789,0.00011083934161580957,2.659358365055076e-05,2.659358365055076e-05,0.28671917087821847,0.01001518471834677,0.002402934271355173,0.002402934271355173,25.907276394602903
0.79,0.00011107741307677102,2.6656368768698524e-05,2.6656368768698524e-05,0.28721831490261857,0.010046820779447085,0.0024110370617369966,0.0024110370617369966,25.97855724644041
0.791,0.00011131585658128325,2.6719208851136793e-05,2.6719208851136793e-05,0.2877177393291432,0.010078564504123678,0.0024191636140238207,0.0024191636140238207,26.050033516042525
0.792,0.00011155467927516662,2.6782103800174428e-05,2.6782103800174428e-05,0.288217444358738,0.01011041695200939,0.002427314013460994,0.002427314013460994,26.12170600322005
0.793,0.0001117938876253236,2.6845053517719656e-05,2.6845053517719656e-05,0.2887174301925497,0.010142379125952625,0.002435488345711001,0.002435488345711001,26.19357551190737
0.794,0.0001120334873926977,2.6908057905633173e-05,2.6908057905633173e-05,0.28921769703192896,0.01017445196928224,0.0024436866968882247,0.0024436866968882247,26.26564285018931
0.795,0.00011227348360881749,2.6971116865367227e-05,2.6971116865367227e-05,0.289718245078434,0.010206636363380782,0.0024519091535290184,0.0024519091535290184,26.337908830328445
0.796,0.00011251388055422719,2.703423029881472e-05,2.703423029881472e-05,0.29021907453383466,0.010238933125413548,0.0024601558026717007,0.0024601558026717007,26.410374268792395
0.797,0.00011275468174147493,2.7097398107263465e-05,2.7097398107263465e-05,0.2907201856001173,0.01027134300645804,0.0024684267317644525,0.0024684267317644525,26.483039986281703
0.798,0.00011299588990011979,2.7160620191827226e-05,2.7160620191827226e-05,0.2912215784794894,0.010303866689804939,0.0024767220287073054,0.0024767220287073054,26.55590680775766
0.799,0.00011323750696502978,2.7223896453795775e-05,2.7223896453795775e-05,0.29172325337438487,0.010336504789548026,0.0024850417818870034,0.0024850417818870034,26.6289755624705
0.8,0.00011347953406844939,2.7287226794159057e-05,2.7287226794159057e-05,0.2922252104874694,0.010369257849508805,0.0024933860801366176,0.0024933860801366176,26.702247083987874
0.801,0.00011372197153504583,2.7350611113638847e-05,2.7350611113638847e-05,0.29272745002164624,0.010402126342425915,0.002501755012741347,0.002501755012741347,26.775722210223506
0.802,0.00011396481887984457,2.741404931322641e-05,2.741404931322641e-05,0.29322997218006114,0.010435110669402926,0.002510148669490669,0.002510148669490669,26.84940178346601
0.803,0.00011420807481042515,2.7477541293248713e-05,2.7477541293248713e-05,0.2937327771661085,0.010468211159742202,0.002518567140595972,0.002518567140595972,26.92328665040808
0.804,0.00011445173723134736,2.7541086954230755e-05,2.7541086954230755e-05,0.2942358651834366,0.01050142807098122,0.002527010516772465,0.002527010516772465,26.997377662175754
0.805,0.00011469580325246689,2.760468619652178e-05,2.760468619652178e-05,0.2947392364359521,0.010534761589285324,0.002535478889208073,0.002535478889208073,27.071675674357955
0.806,0.00011494026920036954,2.766833892018742e-05,2.766833892018742e-05,0.2952428911278263,0.01056821183012855,0.0025439723495565883,0.0025439723495565883,27.146181547036242
0.807,0.0001151851306328313,2.7732045025259523e-05,2.7732045025259523e-05,0.29574682946349845,0.010601778839256162,0.002552490989963716,0.002552490989963716,27.22089614481473
0.808,0.00011543038235649152,2.779580441165947e-05,2.779580441165947e-05,0.29625105164768056,0.010635462593948198,0.002561034903063193,0.002561034903063193,27.29582033685026
0.809,0.00011567601844747,2.785961697928251e-05,2.785961697928251e-05,0.29675555788536107,0.01066926300456143,0.002569604181987744,0.002569604181987744,27.370954996882666
0.81,0.00011592203227544034,2.7923482627442924e-05,2.7923482627442924e-05,0.2972603483818081,0.010703179916399153,0.002578198920321098,0.002578198920321098,27.44630100326541
0.811,0.0001161684165294142,2.798740125590505e-05,2.798740125590505e-05,0.2977654233425718,0.010737213111749867,0.002586819212196279,0.002586819212196279,27.521859238996154
0.812,0.00011641516324768035,2.805137276379759e-05,2.805137276379759e-05,0.29827078297348647,0.010771362312322353,0.0025954651521986824,0.0025954651521986824,27.59763059174776
0.8130000000000001,0.00011666226384919148,2.81153970503936e-05,2.81153970503936e-05,0.29877642748067185,0.010805627181829276,0.0026041368354413363,0.0026041368354413363,27.673615953899265
0.8140000000000001,0.00011690970916808653,2.817947401478455e-05,2.817947401478455e-05,0.29928235707053363,0.010840007328877055,0.002612834357538113,0.002612834357538113,27.749816222567226
0.8150000000000001,0.00011715748949037285,2.8243603555932375e-05,2.8243603555932375e-05,0.29978857194976266,0.01087450231007373,0.0026215578146118546,0.0026215578146118546,27.826232299637027
0.8160000000000001,0.00011740559459287311,2.830778557251428e-05,2.830778557251428e-05,0.30029507232533464,0.010909111633366237,0.0026303073032833,0.0026303073032833,27.902865091794567
0.8170000000000001,0.0001176540137839721,2.8372019963212963e-05,2.8372019963212963e-05,0.30080185840450757,0.01094383476156568,0.0026390829207013798,0.0026390829207013798,27.97971551055799
0.8180000000000001,0.00011790273594648691,2.8436306626527063e-05,2.8436306626527063e-05,0.30130893039481876,0.010978671116092117,0.002647884764529027,0.002647884764529027,28.05678447230955
0.8190000000000001,0.0001181517495820857,2.8500645460766183e-05,2.8500645460766183e-05,0.3018162885040811,0.011013620080887136,0.002656712932946127,0.002656712932946127,28.134072898327823
0.8200000000000001,0.00011840104285712636,2.8565036364351673e-05,2.8565036364351673e-05,0.30232393294037846,0.011048681006483362,0.0026655675246809963,0.0026655675246809963,28.21158171481986
0.8210000000000001,0.00011865060365026095,2.862947923526965e-05,2.862947923526965e-05,0.30283186391205924,0.01108385321426466,0.0026744486389628994,0.0026744486389628994,28.289311852953674
0.8220000000000001,0.00011890041960053661,2.869397397140718e-05,2.869397397140718e-05,0.3033400816277304,0.011119136000799733,0.0026833563755568456,0.0026833563755568456,28.367264248890883
0.8230000000000001,0.00011915047815669493,2.875852047077595e-05,2.875852047077595e-05,0.30384858629624883,0.011154528642315482,0.002692290834788075,0.002692290834788075,28.445439843819337
0.8240000000000001,0.00011940076662754178,2.8823118630858746e-05,2.8823118630858746e-05,0.304357378126713,0.011190030399299382,0.002701252117484516,0.002701252117484516,28.523839583986206
0.8250000000000001,0.00011965127223206695,2.888776834933589e-05,2.888776834933589e-05,0.3048664573284528,0.0112256405211079,0.0027102403250483294,0.0027102403250483294,28.60246442073099
0.8260000000000001,0.00011990198215073375,2.8952469523527537e-05,2.8952469523527537e-05,0.30537582411101927,0.011261358250714604,0.00271925555940732,0.00271925555940732,28.68131531051886
0.8270000000000001,0.00012015288357614496,2.9017222050776445e-05,2.9017222050776445e-05,0.30588547868417176,0.011297182829430406,0.002728297923054463,0.002728297923054463,28.760393214974044
0.8280000000000001,0.00012040396376423341,2.908202582807729e-05,2.908202582807729e-05,0.3063954212578659,0.011333113501703941,0.0027373675190167763,0.0027373675190167763,28.839699100913524
0.8290000000000001,0.00012065521008448368,2.914688075266041e-05,2.914688075266041e-05,0.3069056520422394,0.011369149519862065,0.002746464450913927,0.002746464450913927,28.919233940380835
0.8300000000000001,0.00012090661007050819,2.9211786721212443e-05,2.9211786721212443e-05,0.30741617124759735,0.01140529014891491,0.0027555888228886416,0.0027555888228886416,28.998998710680034
0.8310000000000001,0.00012115815146895338,2.927674363051928e-05,2.927674363051928e-05,0.3079269790843965,0.011441534671234972,0.0027647407396709893,0.0027647407396709893,29.078994394409957
0.8320000000000001,0.00012140982228848832,2.9341751377035127e-05,2.9341751377035127e-05,0.30843807576322885,0.011477882391274985,0.0027739203065415613,0.0027739203065415613,29.159221979498568
0.833,0.00012166161084649378,2.9406809857466254e-05,2.9406809857466254e-05,0.3089494614948037,0.011514332640099576,0.0027831276293904497,0.0027831276293904497,29.23968245923752
0.834,0.00012191350581600911,2.9471918967887985e-05,2.9471918967887985e-05,0.30946113648993,0.01155088477997165,0.002792362814637653,0.002792362814637653,29.320376832317034
0.835,0.00012216549626966025,2.9537078604564926e-05,2.9537078604564926e-05,0.30997310095949704,0.0115875382086832,0.002801625969314511,0.002801625969314511,29.401306102860858
0.836,0.00012241757172307165,2.9602288663454853e-05,2.9602288663454853e-05,0.3104853551144544,0.011624292363866376,0.0028109172010206927,0.0028109172010206927,29.482471280461475
0.837,0.00012266972217568503,2.966754904058896e-05,2.966754904058896e-05,0.310997899165792,0.011661146727087221,0.002820236617964213,0.002820236617964213,29.563873380215593
0.838,0.00012292193815034743,2.9732859631644743e-05,2.9732859631644743e-05,0.31151073332451845,0.011698100827850218,0.00282958432892489,0.00282958432892489,29.645513422759823
0.839,0.0001231742107300788,2.979822033217231e-05,2.979822033217231e-05,0.31202385780164,0.011735154247361492,0.0028389604432798115,0.0028389604432798115,29.727392434306623
0.84,0.0001234265315927873,2.98636310378441e-05,2.98636310378441e-05,0.31253727280813776,0.01177230662212221,0.002848365071031217,0.002848365071031217,29.80951144668042
0.841,0.00012367889304390933,2.9929091643862198e-05,2.9929091643862198e-05,0.3130509785549454,0.011809557647348678,0.002857798322754136,0.002857798322754136,29.89187149735412
0.842,0.00012393128804580824,2.9994602045623886e-05,2.9994602045623886e-05,0.3135649752529259,0.01184690708010641,0.002867260309663946,0.002867260309663946,29.974473629485733
0.843,0.00012418371024549522,3.006016213790508e-05,3.006016213790508e-05,0.3140792631128487,0.011884354742305632,0.0028767511435425774,0.0028767511435425774,30.05731889195542
0.844,0.00012443615399823708,3.0125771815871357e-05,3.0125771815871357e-05,0.31459384234536486,0.011921900523323824,0.0028862709368392982,0.0028862709368392982,30.140408339402658
0.845,0.0001246886143896473,3.019143097429166e-05,3.019143097429166e-05,0.3151087131609846,0.011959544382501528,0.0028958198025998113,0.0028958198025998113,30.223743032263865
0.846,0.00012494108725403705,3.0257139507743694e-05,3.0257139507743694e-05,0.3156238757700524,0.0119972863512969,0.0029053978544901,0.0029053978544901,30.307324036810208
0.847,0.00012519356918983912,3.0322897310869775e-05,3.0322897310869775e-05,0.316139330382723,0.012035126535174594,0.0029150052068252896,0.0029150052068252896,30.39115242518574
0.848,0.00012544605757226207,3.0388704277967167e-05,3.0388704277967167e-05,0.316655077208938,0.012073065115241956,0.0029246419745346617,0.0029246419745346617,30.475229275445937
0.849,0.00012569855056233649,3.0454560303364744e-05,3.0454560303364744e-05,0.3171711164584006,0.012111102349549905,0.002934308273202208,0.002934308273202208,30.559555671596446
0.85,0.000125951047113376,3.0520465281175566e-05,3.0520465281175566e-05,0.31768744834055335,0.012149238574154399,0.0029440042190472526,0.0029440042190472526,30.644132703632266
0.851,0.00012620354697372936,3.0586419105385774e-05,3.0586419105385774e-05,0.3182040730645528,0.012187474203828185,0.0029537299289374417,0.0029537299289374417,30.728961467577182
0.852,0.00012645605068666612,3.0652421669761923e-05,3.0652421669761923e-05,0.31872099083924754,0.01222580973250147,0.002963485520384269,0.002963485520384269,30.814043065523755
0.853,0.0001267085595868409,3.071847286801273e-05,3.071847286801273e-05,0.31923820187315416,0.012264245733375572,0.0029732711115632,0.0029732711115632,30.899378605673366
0.854,0.00012696107579363946,3.078457259387713e-05,3.078457259387713e-05,0.319755706374435,0.012302782858736438,0.0029830868213268015,0.0029830868213268015,30.984969202376924
0.855,0.00012721360220173527,3.0850720740671116e-05,3.0850720740671116e-05,0.3202735045508759,0.012341421839497421,0.002992932769165474,0.002992932769165474,31.070815976175858
0.856,0.0001274661424679847,3.091691720160205e-05,3.091691720160205e-05,0.32079159660986456,0.012380163484384412,0.003002809075242438,0.003002809075242438,31.15692005384346
0.857,0.000127718700995397,3.098316186994996e-05,3.098316186994996e-05,0.3213099827583692,0.012419008678832114,0.0030127158604160583,0.0030127158604160583,31.24328256842666
0.858,0.00012797128291444095,3.104945463872818e-05,3.104945463872818e-05,0.3218286632029185,0.012457958383614508,0.003022653246211632,0.003022653246211632,31.329904659288328
0.859,0.00012822389406104268,3.1115795400905265e-05,3.1115795400905265e-05,0.32234763814958145,0.012497013633144436,0.003032621354847691,0.003032621354847691,31.4167874721498
0.86,0.0001284765409521122,3.1182184049233245e-05,3.1182184049233245e-05,0.3228669078039487,0.012536175533521335,0.0030426203092240897,0.0030426203092240897,31.503932159134052
0.861,0.00012872923075813255,3.1248620476158886e-05,3.1248620476158886e-05,0.3233864723711142,0.012575445260279438,0.003052650232918116,0.003052650232918116,31.591339878809126
0.862,0.0001289819712729104,3.1315104574197474e-05,3.1315104574197474e-05,0.32390633205565744,0.0126148240558437,0.0030627112502258293,0.0030627112502258293,31.67901179623215
0.863,0.0001292347708811913,3.13816362358206e-05,3.13816362358206e-05,0.32442648706162786,0.012654313226759785,0.0030728034861560944,0.0030728034861560944,31.76694908299376
0.864,0.00012948763852393833,3.144821535318359e-05,3.144821535318359e-05,0.3249469375925286,0.012693914140676537,0.0030829270664088763,0.0030829270664088763,31.85515291726303
0.865,0.00012974058366101488,3.151484181842378e-05,3.151484181842378e-05,0.3254676838513019,0.012733628223053359,0.0030930821174094004,0.0030930821174094004,31.94362448383275
0.866,0.0001299936162322909,3.1581515523409336e-05,3.1581515523409336e-05,0.32598872604031615,0.01277345695369036,0.003103268766288584,0.003103268766288584,32.032364974165425
0.867,0.00013024674661628007,3.1648236359841705e-05,3.1648236359841705e-05,0.3265100643613526,0.012813401862991902,0.0031134871408981203,0.0031134871408981203,32.12137558643959
0.868,0.00013049998558729454,3.171500421952727e-05,3.171500421952727e-05,0.3270316990155942,0.012853464528058463,0.003123737369842336,0.003123737369842336,32.21065752559656
0.869,0.0001307533442710652,3.1781818994102563e-05,3.1781818994102563e-05,0.32755363020361505,0.012893646568600176,0.0031340195824564056,0.0031340195824564056,32.30021200338791
0.87,0.00013100683409927394,3.1848680574700746e-05,3.1848680574700746e-05,0.3280758581253714,0.012933949642714637,0.0031443339087786283,0.0031443339087786283,32.39004023842343
0.871,0.00013126046676186328,3.191558885270302e-05,3.191558885270302e-05,0.328598382980193,0.012974375442415406,0.0031546804796297283,0.0031546804796297283,32.48014345621933
0.872,0.00013151425415930978,3.198254371929296e-05,3.198254371929296e-05,0.32912120496677577,0.01301492568912566,0.0031650594265742902,0.0031650594265742902,32.570522889247265
0.873,0.00013176820835369876,3.204954506551194e-05,3.204954506551194e-05,0.3296443242831765,0.013055602129021272,0.0031754708819315565,0.0031754708819315565,32.66117977698383
0.874,0.0001320223415193288,3.211659278197636e-05,3.211659278197636e-05,0.33016774112680747,0.013096406528294283,0.0031859149787527774,0.0031859149787527774,32.752115365960535
0.875,0.00013227666589220283,3.218368675962898e-05,3.218368675962898e-05,0.33069145569443265,0.013137340668272076,0.0031963918509010907,0.0031963918509010907,32.84333090981429
0.876,0.00013253119372043525,3.225082688889377e-05,3.225082688889377e-05,0.33121546818216513,0.013178406340592797,0.0032069016329732522,0.0032069016329732522,32.93482766933853
0.877,0.00013278593721343512,3.231801306033717e-05,3.231801306033717e-05,0.33173977878546546,0.013219605342224331,0.0032174444603707796,0.0032174444603707796,33.02660691253486
0.878,0.00013304090849225561,3.238524516419975e-05,3.238524516419975e-05,0.33226438769914124,0.013260939470563624,0.003228020469259011,0.003228020469259011,33.11866991466523
0.879,0.00013329611953959413,3.245252309067059e-05,3.245252309067059e-05,0.3327892951173476,0.013302410518465695,0.003238629796600017,0.003238629796600017,33.21101795830469
0.88,0.00013355158215071949,3.2519846729856706e-05,3.2519846729856706e-05,0.33331450123358874,0.013344020269329189,0.003249272580155267,0.003249272580155267,33.30365233339466
0.881,0.00013380730788520502,3.258721597162702e-05,3.258721597162702e-05,0.3338400062407207,0.013385770492226702,0.0032599489584757913,0.0032599489584757913,33.396574337296855
0.882,0.0001340633080194239,3.265463070568552e-05,3.265463070568552e-05,0.33436581033095475,0.013427662937075799,0.003270659070915227,0.003270659070915227,33.489785274847726
0.883,0.00013431959350023663,3.272209082169037e-05,3.272209082169037e-05,0.33489191369586185,0.013469699329894062,0.003281403057647572,0.003281403057647572,33.58328645841341
0.884,0.00013457617490012237,3.278959620931324e-05,3.278959620931324e-05,0.3354183165263783,0.013511881368164053,0.0032921810596790815,0.0032921810596790815,33.67707920794532
0.885,0.00013483306237409927,3.285714675769512e-05,3.285714675769512e-05,0.3359450190128121,0.013554210716343796,0.00330299321879959,0.00330299321879959,33.77116485103638
0.886,0.00013509026561753034,3.292474235618537e-05,3.292474235618537e-05,0.3364720213448496,0.013596689001432877,0.0033138396776626372,0.0033138396776626372,33.86554472297766
0.887,0.00013534779382674277,3.299238289384717e-05,3.299238289384717e-05,0.33699932371156394,0.013639317808788924,0.003324720579741881,0.003324720579741881,33.96022016681566
0.888,0.00013560565566101567,3.306006825969858e-05,3.306006825969858e-05,0.33752692630142345,0.013682098678050716,0.003335636069361419,0.003335636069361419,34.055192533410285
0.889,0.0001358638592072823,3.31277983424564e-05,3.31277983424564e-05,0.3380548293023008,0.013725033099304671,0.003346586291676115,0.003346586291676115,34.150463181493194
0.89,0.00013612241194654233,3.319557303088693e-05,3.319557303088693e-05,0.33858303290148345,0.013768122509395242,0.0033575713927131703,0.0033575713927131703,34.246033477726925
0.891,0.00013638132072326555,3.326339221357395e-05,3.326339221357395e-05,0.33911153728568344,0.013811368288510022,0.0033685915193549985,0.0033685915193549985,34.34190479676436
0.892,0.00013664059171728391,3.3331255778791305e-05,3.3331255778791305e-05,0.3396403426410491,0.013854771756991013,0.003379646819332587,0.003379646819332587,34.438078521309066
0.893,0.00013690023041791784,3.339916361510299e-05,3.339916361510299e-05,0.3401694491531761,0.013898334172347999,0.003390737441292671,0.003390737441292671,34.534556042175936
0.894,0.0001371602416018739,3.3467115610478944e-05,3.3467115610478944e-05,0.34069885700711977,0.013942056726632106,0.0034018635347145493,0.0034018635347145493,34.63133875835261
0.895,0.00013742062931302226,3.353511165285603e-05,3.353511165285603e-05,0.34122856638740684,0.013985940543979987,0.0034130252499733646,0.0034130252499733646,34.72842807706133
0.896,0.0001376813968454134,3.360315163038812e-05,3.360315163038812e-05,0.3417585774780482,0.014029986678468706,0.0034242227383721874,0.0034242227383721874,34.82582541382143
0.897,0.0001379425467302163,3.367123543058679e-05,3.367123543058679e-05,0.3422888904625516,0.014074196112353572,0.0034354561520611657,0.0034354561520611657,34.92353219251244
0.898,0.00013820408072424693,3.373936294117408e-05,3.373936294117408e-05,0.34281950552393464,0.014118569754454042,0.0034467256441309655,0.0034467256441309655,35.02154984543773
0.899,0.00013846599980296898,3.3807534049507095e-05,3.3807534049507095e-05,0.3433504228447374,0.014163108438983838,0.0034580313685608514,0.0034580313685608514,35.119879813388664
0.9,0.00013872830415567319,3.387574864307523e-05,3.387574864307523e-05,0.3438816426070358,0.014207812924594183,0.0034693734802762354,0.0034693734802762354,35.21852354570946
0.901,0.0001389909931846309,3.3944006609127015e-05,3.3944006609127015e-05,0.3444131649924543,0.014252683893816183,0.0034807521351174196,0.0034807521351174196,35.31748250036253
0.902,0.00013925406550697255,3.4012307834677656e-05,3.4012307834677656e-05,0.34494499018217917,0.014297721952777622,0.003492167489847194,0.003492167489847194,35.41675814399443
0.903,0.00013951751895980858,3.4080652206658674e-05,3.4080652206658674e-05,0.34547711835697054,0.014342927631249726,0.003503619702173116,0.003503619702173116,35.51635195200237
0.904,0.00013978135060853573,3.4149039611850036e-05,3.4149039611850036e-05,0.3460095496971757,0.014388301383021045,0.003515108930747578,0.003515108930747578,35.61626540860131
0.905,0.0001400455567583353,3.4217469936896174e-05,3.4217469936896174e-05,0.3465422843827407,0.014433843586601994,0.0035266353351765286,0.0035266353351765286,35.716500006891636
0.906,0.00014031013296837087,3.428594306847808e-05,3.428594306847808e-05,0.34707532259322244,0.014479554546212173,0.003538199076044378,0.003538199076044378,35.81705724892737
0.907,0.00014057507406968988,3.43544588930039e-05,3.43544588930039e-05,0.34760866450780037,0.014525434493156889,0.003549800314889354,0.003549800314889354,35.917938645785014
0.908,0.00014084037418541457,3.442301729667663e-05,3.442301729667663e-05,0.3481423103052875,0.014571483587449925,0.0035614392142176905,0.0035614392142176905,36.01914571763293
0.909,0.0001411060267540457,3.449161816564744e-05,3.449161816564744e-05,0.3486762601641408,0.014617701919770201,0.003573115937526812,0.003573115937526812,36.120679993801346
0.91,0.0001413720245553895,3.456026138597482e-05,3.456026138597482e-05,0.34921051426247157,0.014664089513704546,0.003584830649308552,0.003584830649308552,36.22254301285282
0.911,0.00014163835973935273,3.4628946843489153e-05,3.4628946843489153e-05,0.34974507277805483,0.014710646328304619,0.0035965835150426,0.0035965835150426,36.324736322653465
0.912,0.0001419050238569816,3.469767442392307e-05,3.469767442392307e-05,0.35027993588833817,0.014757372260896023,0.003608374701217539,0.003608374701217539,36.427261480444606
0.913,0.00014217200789403588,3.476644401291743e-05,3.476644401291743e-05,0.35081510377044983,0.014804267150172185,0.003620204375339101,0.003620204375339101,36.530120052915045
0.914,0.00014243930230688773,3.483525549591857e-05,3.483525549591857e-05,0.3513505766012066,0.01485133077955382,0.0036320727059271775,0.0036320727059271775,36.63331361627403
0.915,0.0001427068970602696,3.49041087582627e-05,3.49041087582627e-05,0.35188635455712025,0.014898562880766707,0.003643979862532331,0.003643979862532331,36.73684375632461
0.916,0.00014297478166714348,3.4973003685286904e-05,3.4973003685286904e-05,0.3524224378144034,0.014945963137668336,0.0036559260157552525,0.0036559260157552525,36.84071206853777
